#ppt,"","","","","","","","","","","","","","","","","",""
"",eco1,eco2,eco3,eco4,eco5,eco6,eco1,eco2,eco3,eco4,eco5,eco6,eco1,eco2,eco3,eco4,eco5,eco6
TIMESTEP,MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm)
2007-04-01T00:00:00Z,5.87106367908212,5.86366615402934,5.76633591990344,5.78377225960579,5.68286371030484,5.69113719863337,0,0,0,0,0,0,0,0,0,0,0,0
2007-05-01T00:00:00Z,10.2853598667654,10.2779623417126,10.1806321075867,10.1980684472891,10.0971598979881,10.1054333863167,0,0,0,0,0,0,0,0,0,0,0,0
2007-06-01T00:00:00Z,14.2784273154458,14.271029790393,14.1736995562671,14.1911358959694,14.0902273466685,14.098500834997,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-01T00:00:00Z,16.1583217435982,16.1509242185455,16.0535939844196,16.0710303241219,15.970121774821,15.9783952631495,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-01T00:00:00Z,15.9565944386451,15.9491969135924,15.8518666794665,15.8693030191688,15.7683944698679,15.7766679581964,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-01T00:00:00Z,12.6433364063548,12.6359388813021,12.5386086471762,12.5560449868785,12.4551364375776,12.4634099259061,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-01T00:00:00Z,6.59160620107625,6.58420867602347,6.48687844189757,6.50431478159993,6.40340623229898,6.4116797206275,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-01T00:00:00Z,1.0028818609003,0.995484335847518,0.89815410172162,0.915590441423974,0.814681892123023,0.822955380451552,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-01T00:00:00Z,-1.13991872560997,-1.14731625066275,-1.24464648478864,-1.22721014508629,-1.32811869438724,-1.31984520605871,0,0,0,0,0,0,0,0,0,0,0,0
2008-01-01T00:00:00Z,-3.01073983997947,-3.01813736503225,-3.11546759915815,-3.09803125945579,-3.19893980875674,-3.19066632042821,0,0,0,0,0,0,0,0,0,0,0,0
2008-02-01T00:00:00Z,-1.25678450721435,-1.26418203226713,-1.36151226639302,-1.34407592669067,-1.44498447599162,-1.43671098766309,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-01T00:00:00Z,2.18427482277713,2.17687729772435,2.07954706359845,2.09698340330081,1.99607485399986,2.00434834232838,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-01T00:00:00Z,5.87106367908212,5.86366615402934,5.76633591990344,5.78377225960579,5.68286371030484,5.69113719863337,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-01T00:00:00Z,10.2853598667654,10.2779623417126,10.1806321075867,10.1980684472891,10.0971598979881,10.1054333863167,0,0,0,0,0,0,0,0,0,0,0,0
2008-06-01T00:00:00Z,14.2784273154458,14.271029790393,14.1736995562671,14.1911358959694,14.0902273466685,14.098500834997,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-01T00:00:00Z,16.1583217435982,16.1509242185455,16.0535939844196,16.0710303241219,15.970121774821,15.9783952631495,0,0,0,0,0,0,0,0,0,0,0,0
2008-08-01T00:00:00Z,15.9565944386451,15.9491969135924,15.8518666794665,15.8693030191688,15.7683944698679,15.7766679581964,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-01T00:00:00Z,12.6433364063548,12.6359388813021,12.5386086471762,12.5560449868785,12.4551364375776,12.4634099259061,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-01T00:00:00Z,6.59160620107625,6.58420867602347,6.48687844189757,6.50431478159993,6.40340623229898,6.4116797206275,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-01T00:00:00Z,1.0028818609003,0.995484335847518,0.89815410172162,0.915590441423974,0.814681892123023,0.822955380451552,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-01T00:00:00Z,-1.13991872560997,-1.14731625066275,-1.24464648478864,-1.22721014508629,-1.32811869438724,-1.31984520605871,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-01T00:00:00Z,-3.01073983997947,-3.01813736503225,-3.11546759915815,-3.09803125945579,-3.19893980875674,-3.19066632042821,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-01T00:00:00Z,-1.25678450721435,-1.26418203226713,-1.36151226639302,-1.34407592669067,-1.44498447599162,-1.43671098766309,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-01T00:00:00Z,2.18427482277713,2.17687729772435,2.07954706359845,2.09698340330081,1.99607485399986,2.00434834232838,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-01T00:00:00Z,5.87106367908212,5.86366615402934,5.76633591990344,5.78377225960579,5.68286371030484,5.69113719863337,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-01T00:00:00Z,10.2853598667654,10.2779623417126,10.1806321075867,10.1980684472891,10.0971598979881,10.1054333863167,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-01T00:00:00Z,14.2784273154458,14.271029790393,14.1736995562671,14.1911358959694,14.0902273466685,14.098500834997,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-01T00:00:00Z,16.1583217435982,16.1509242185455,16.0535939844196,16.0710303241219,15.970121774821,15.9783952631495,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-01T00:00:00Z,15.9565944386451,15.9491969135924,15.8518666794665,15.8693030191688,15.7683944698679,15.7766679581964,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-01T00:00:00Z,12.6433364063548,12.6359388813021,12.5386086471762,12.5560449868785,12.4551364375776,12.4634099259061,0,0,0,0,0,0,0,0,0,0,0,0
2009-10-01T00:00:00Z,6.59160620107625,6.58420867602347,6.48687844189757,6.50431478159993,6.40340623229898,6.4116797206275,0,0,0,0,0,0,0,0,0,0,0,0
2009-11-01T00:00:00Z,1.0028818609003,0.995484335847518,0.89815410172162,0.915590441423974,0.814681892123023,0.822955380451552,0,0,0,0,0,0,0,0,0,0,0,0
2009-12-01T00:00:00Z,-1.13991872560997,-1.14731625066275,-1.24464648478864,-1.22721014508629,-1.32811869438724,-1.31984520605871,0,0,0,0,0,0,0,0,0,0,0,0
2010-01-01T00:00:00Z,-3.01073983997947,-3.01813736503225,-3.11546759915815,-3.09803125945579,-3.19893980875674,-3.19066632042821,0,0,0,0,0,0,0,0,0,0,0,0
2010-02-01T00:00:00Z,-1.25678450721435,-1.26418203226713,-1.36151226639302,-1.34407592669067,-1.44498447599162,-1.43671098766309,0,0,0,0,0,0,0,0,0,0,0,0
2010-03-01T00:00:00Z,2.18427482277713,2.17687729772435,2.07954706359845,2.09698340330081,1.99607485399986,2.00434834232838,0,0,0,0,0,0,0,0,0,0,0,0
2010-04-01T00:00:00Z,5.87106367908212,5.86366615402934,5.76633591990344,5.78377225960579,5.68286371030484,5.69113719863337,0,0,0,0,0,0,0,0,0,0,0,0
2010-05-01T00:00:00Z,10.2853598667654,10.2779623417126,10.1806321075867,10.1980684472891,10.0971598979881,10.1054333863167,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-01T00:00:00Z,14.2784273154458,14.271029790393,14.1736995562671,14.1911358959694,14.0902273466685,14.098500834997,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-01T00:00:00Z,16.1583217435982,16.1509242185455,16.0535939844196,16.0710303241219,15.970121774821,15.9783952631495,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-01T00:00:00Z,15.9565944386451,15.9491969135924,15.8518666794665,15.8693030191688,15.7683944698679,15.7766679581964,0,0,0,0,0,0,0,0,0,0,0,0
2010-09-01T00:00:00Z,12.6433364063548,12.6359388813021,12.5386086471762,12.5560449868785,12.4551364375776,12.4634099259061,0,0,0,0,0,0,0,0,0,0,0,0
2010-10-01T00:00:00Z,6.59160620107625,6.58420867602347,6.48687844189757,6.50431478159993,6.40340623229898,6.4116797206275,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-01T00:00:00Z,1.0028818609003,0.995484335847518,0.89815410172162,0.915590441423974,0.814681892123023,0.822955380451552,0,0,0,0,0,0,0,0,0,0,0,0
2010-12-01T00:00:00Z,-1.13991872560997,-1.14731625066275,-1.24464648478864,-1.22721014508629,-1.32811869438724,-1.31984520605871,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-01T00:00:00Z,-3.01073983997947,-3.01813736503225,-3.11546759915815,-3.09803125945579,-3.19893980875674,-3.19066632042821,0,0,0,0,0,0,0,0,0,0,0,0
2011-02-01T00:00:00Z,-1.25678450721435,-1.26418203226713,-1.36151226639302,-1.34407592669067,-1.44498447599162,-1.43671098766309,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-01T00:00:00Z,2.18427482277713,2.17687729772435,2.07954706359845,2.09698340330081,1.99607485399986,2.00434834232838,0,0,0,0,0,0,0,0,0,0,0,0
2011-04-01T00:00:00Z,5.87106367908212,5.86366615402934,5.76633591990344,5.78377225960579,5.68286371030484,5.69113719863337,0,0,0,0,0,0,0,0,0,0,0,0
2011-05-01T00:00:00Z,10.2853598667654,10.2779623417126,10.1806321075867,10.1980684472891,10.0971598979881,10.1054333863167,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-01T00:00:00Z,14.2784273154458,14.271029790393,14.1736995562671,14.1911358959694,14.0902273466685,14.098500834997,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-01T00:00:00Z,16.1583217435982,16.1509242185455,16.0535939844196,16.0710303241219,15.970121774821,15.9783952631495,0,0,0,0,0,0,0,0,0,0,0,0
2011-08-01T00:00:00Z,15.9565944386451,15.9491969135924,15.8518666794665,15.8693030191688,15.7683944698679,15.7766679581964,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-01T00:00:00Z,12.6433364063548,12.6359388813021,12.5386086471762,12.5560449868785,12.4551364375776,12.4634099259061,0,0,0,0,0,0,0,0,0,0,0,0
2011-10-01T00:00:00Z,6.59160620107625,6.58420867602347,6.48687844189757,6.50431478159993,6.40340623229898,6.4116797206275,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-01T00:00:00Z,1.0028818609003,0.995484335847518,0.89815410172162,0.915590441423974,0.814681892123023,0.822955380451552,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-01T00:00:00Z,-1.13991872560997,-1.14731625066275,-1.24464648478864,-1.22721014508629,-1.32811869438724,-1.31984520605871,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-01T00:00:00Z,-3.01073983997947,-3.01813736503225,-3.11546759915815,-3.09803125945579,-3.19893980875674,-3.19066632042821,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-01T00:00:00Z,-1.25678450721435,-1.26418203226713,-1.36151226639302,-1.34407592669067,-1.44498447599162,-1.43671098766309,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-01T00:00:00Z,2.18427482277713,2.17687729772435,2.07954706359845,2.09698340330081,1.99607485399986,2.00434834232838,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-01T00:00:00Z,5.87106367908212,5.86366615402934,5.76633591990344,5.78377225960579,5.68286371030484,5.69113719863337,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-01T00:00:00Z,10.2853598667654,10.2779623417126,10.1806321075867,10.1980684472891,10.0971598979881,10.1054333863167,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-01T00:00:00Z,14.2784273154458,14.271029790393,14.1736995562671,14.1911358959694,14.0902273466685,14.098500834997,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-01T00:00:00Z,16.1583217435982,16.1509242185455,16.0535939844196,16.0710303241219,15.970121774821,15.9783952631495,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-01T00:00:00Z,15.9565944386451,15.9491969135924,15.8518666794665,15.8693030191688,15.7683944698679,15.7766679581964,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-01T00:00:00Z,12.6433364063548,12.6359388813021,12.5386086471762,12.5560449868785,12.4551364375776,12.4634099259061,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-01T00:00:00Z,6.59160620107625,6.58420867602347,6.48687844189757,6.50431478159993,6.40340623229898,6.4116797206275,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-01T00:00:00Z,1.0028818609003,0.995484335847518,0.89815410172162,0.915590441423974,0.814681892123023,0.822955380451552,0,0,0,0,0,0,0,0,0,0,0,0
2012-12-01T00:00:00Z,-1.13991872560997,-1.14731625066275,-1.24464648478864,-1.22721014508629,-1.32811869438724,-1.31984520605871,0,0,0,0,0,0,0,0,0,0,0,0
2013-01-01T00:00:00Z,-3.01073983997947,-3.01813736503225,-3.11546759915815,-3.09803125945579,-3.19893980875674,-3.19066632042821,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-01T00:00:00Z,-1.25678450721435,-1.26418203226713,-1.36151226639302,-1.34407592669067,-1.44498447599162,-1.43671098766309,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-01T00:00:00Z,2.18427482277713,2.17687729772435,2.07954706359845,2.09698340330081,1.99607485399986,2.00434834232838,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-01T00:00:00Z,5.87106367908212,5.86366615402934,5.76633591990344,5.78377225960579,5.68286371030484,5.69113719863337,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-01T00:00:00Z,10.2853598667654,10.2779623417126,10.1806321075867,10.1980684472891,10.0971598979881,10.1054333863167,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-01T00:00:00Z,14.2784273154458,14.271029790393,14.1736995562671,14.1911358959694,14.0902273466685,14.098500834997,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-01T00:00:00Z,16.1583217435982,16.1509242185455,16.0535939844196,16.0710303241219,15.970121774821,15.9783952631495,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-01T00:00:00Z,15.9565944386451,15.9491969135924,15.8518666794665,15.8693030191688,15.7683944698679,15.7766679581964,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-01T00:00:00Z,12.6433364063548,12.6359388813021,12.5386086471762,12.5560449868785,12.4551364375776,12.4634099259061,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-01T00:00:00Z,6.59160620107625,6.58420867602347,6.48687844189757,6.50431478159993,6.40340623229898,6.4116797206275,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-01T00:00:00Z,1.0028818609003,0.995484335847518,0.89815410172162,0.915590441423974,0.814681892123023,0.822955380451552,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-01T00:00:00Z,-1.13991872560997,-1.14731625066275,-1.24464648478864,-1.22721014508629,-1.32811869438724,-1.31984520605871,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-01T00:00:00Z,-3.01073983997947,-3.01813736503225,-3.11546759915815,-3.09803125945579,-3.19893980875674,-3.19066632042821,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-01T00:00:00Z,-1.25678450721435,-1.26418203226713,-1.36151226639302,-1.34407592669067,-1.44498447599162,-1.43671098766309,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-01T00:00:00Z,2.18427482277713,2.17687729772435,2.07954706359845,2.09698340330081,1.99607485399986,2.00434834232838,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-01T00:00:00Z,5.87106367908212,5.86366615402934,5.76633591990344,5.78377225960579,5.68286371030484,5.69113719863337,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-01T00:00:00Z,10.2853598667654,10.2779623417126,10.1806321075867,10.1980684472891,10.0971598979881,10.1054333863167,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-01T00:00:00Z,14.2784273154458,14.271029790393,14.1736995562671,14.1911358959694,14.0902273466685,14.098500834997,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-01T00:00:00Z,16.1583217435982,16.1509242185455,16.0535939844196,16.0710303241219,15.970121774821,15.9783952631495,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-01T00:00:00Z,15.9565944386451,15.9491969135924,15.8518666794665,15.8693030191688,15.7683944698679,15.7766679581964,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-01T00:00:00Z,12.6433364063548,12.6359388813021,12.5386086471762,12.5560449868785,12.4551364375776,12.4634099259061,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-01T00:00:00Z,6.59160620107625,6.58420867602347,6.48687844189757,6.50431478159993,6.40340623229898,6.4116797206275,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-01T00:00:00Z,1.0028818609003,0.995484335847518,0.89815410172162,0.915590441423974,0.814681892123023,0.822955380451552,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-01T00:00:00Z,-1.13991872560997,-1.14731625066275,-1.24464648478864,-1.22721014508629,-1.32811869438724,-1.31984520605871,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-01T00:00:00Z,-3.01073983997947,-3.01813736503225,-3.11546759915815,-3.09803125945579,-3.19893980875674,-3.19066632042821,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-01T00:00:00Z,-1.25678450721435,-1.26418203226713,-1.36151226639302,-1.34407592669067,-1.44498447599162,-1.43671098766309,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-01T00:00:00Z,2.18427482277713,2.17687729772435,2.07954706359845,2.09698340330081,1.99607485399986,2.00434834232838,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-01T00:00:00Z,5.87106367908212,5.86366615402934,5.76633591990344,5.78377225960579,5.68286371030484,5.69113719863337,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-01T00:00:00Z,10.2853598667654,10.2779623417126,10.1806321075867,10.1980684472891,10.0971598979881,10.1054333863167,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-01T00:00:00Z,14.2784273154458,14.271029790393,14.1736995562671,14.1911358959694,14.0902273466685,14.098500834997,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-01T00:00:00Z,16.1583217435982,16.1509242185455,16.0535939844196,16.0710303241219,15.970121774821,15.9783952631495,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-01T00:00:00Z,15.9565944386451,15.9491969135924,15.8518666794665,15.8693030191688,15.7683944698679,15.7766679581964,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-01T00:00:00Z,12.6433364063548,12.6359388813021,12.5386086471762,12.5560449868785,12.4551364375776,12.4634099259061,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-01T00:00:00Z,6.59160620107625,6.58420867602347,6.48687844189757,6.50431478159993,6.40340623229898,6.4116797206275,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-01T00:00:00Z,1.0028818609003,0.995484335847518,0.89815410172162,0.915590441423974,0.814681892123023,0.822955380451552,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-01T00:00:00Z,-1.13991872560997,-1.14731625066275,-1.24464648478864,-1.22721014508629,-1.32811869438724,-1.31984520605871,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-01T00:00:00Z,-3.01073983997947,-3.01813736503225,-3.11546759915815,-3.09803125945579,-3.19893980875674,-3.19066632042821,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-01T00:00:00Z,-1.25678450721435,-1.26418203226713,-1.36151226639302,-1.34407592669067,-1.44498447599162,-1.43671098766309,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-01T00:00:00Z,2.18427482277713,2.17687729772435,2.07954706359845,2.09698340330081,1.99607485399986,2.00434834232838,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-01T00:00:00Z,5.87106367908212,5.86366615402934,5.76633591990344,5.78377225960579,5.68286371030484,5.69113719863337,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-01T00:00:00Z,10.2853598667654,10.2779623417126,10.1806321075867,10.1980684472891,10.0971598979881,10.1054333863167,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-01T00:00:00Z,14.2784273154458,14.271029790393,14.1736995562671,14.1911358959694,14.0902273466685,14.098500834997,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01T00:00:00Z,16.1583217435982,16.1509242185455,16.0535939844196,16.0710303241219,15.970121774821,15.9783952631495,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-01T00:00:00Z,15.9565944386451,15.9491969135924,15.8518666794665,15.8693030191688,15.7683944698679,15.7766679581964,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-01T00:00:00Z,12.6433364063548,12.6359388813021,12.5386086471762,12.5560449868785,12.4551364375776,12.4634099259061,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-01T00:00:00Z,6.59160620107625,6.58420867602347,6.48687844189757,6.50431478159993,6.40340623229898,6.4116797206275,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-01T00:00:00Z,1.0028818609003,0.995484335847518,0.89815410172162,0.915590441423974,0.814681892123023,0.822955380451552,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-01T00:00:00Z,-1.13991872560997,-1.14731625066275,-1.24464648478864,-1.22721014508629,-1.32811869438724,-1.31984520605871,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-01T00:00:00Z,-3.01073983997947,-3.01813736503225,-3.11546759915815,-3.09803125945579,-3.19893980875674,-3.19066632042821,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-01T00:00:00Z,-1.25678450721435,-1.26418203226713,-1.36151226639302,-1.34407592669067,-1.44498447599162,-1.43671098766309,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01T00:00:00Z,2.18427482277713,2.17687729772435,2.07954706359845,2.09698340330081,1.99607485399986,2.00434834232838,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-01T00:00:00Z,5.87106367908212,5.86366615402934,5.76633591990344,5.78377225960579,5.68286371030484,5.69113719863337,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01T00:00:00Z,10.2853598667654,10.2779623417126,10.1806321075867,10.1980684472891,10.0971598979881,10.1054333863167,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-01T00:00:00Z,14.2784273154458,14.271029790393,14.1736995562671,14.1911358959694,14.0902273466685,14.098500834997,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01T00:00:00Z,16.1583217435982,16.1509242185455,16.0535939844196,16.0710303241219,15.970121774821,15.9783952631495,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-01T00:00:00Z,15.9565944386451,15.9491969135924,15.8518666794665,15.8693030191688,15.7683944698679,15.7766679581964,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01T00:00:00Z,12.6433364063548,12.6359388813021,12.5386086471762,12.5560449868785,12.4551364375776,12.4634099259061,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-01T00:00:00Z,6.59160620107625,6.58420867602347,6.48687844189757,6.50431478159993,6.40340623229898,6.4116797206275,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-01T00:00:00Z,1.0028818609003,0.995484335847518,0.89815410172162,0.915590441423974,0.814681892123023,0.822955380451552,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-01T00:00:00Z,-1.13991872560997,-1.14731625066275,-1.24464648478864,-1.22721014508629,-1.32811869438724,-1.31984520605871,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01T00:00:00Z,-3.01073983997947,-3.01813736503225,-3.11546759915815,-3.09803125945579,-3.19893980875674,-3.19066632042821,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01T00:00:00Z,-1.25678450721435,-1.26418203226713,-1.36151226639302,-1.34407592669067,-1.44498447599162,-1.43671098766309,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-01T00:00:00Z,2.18427482277713,2.17687729772435,2.07954706359845,2.09698340330081,1.99607485399986,2.00434834232838,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01T00:00:00Z,5.87106367908212,5.86366615402934,5.76633591990344,5.78377225960579,5.68286371030484,5.69113719863337,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-01T00:00:00Z,10.2853598667654,10.2779623417126,10.1806321075867,10.1980684472891,10.0971598979881,10.1054333863167,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-01T00:00:00Z,14.2784273154458,14.271029790393,14.1736995562671,14.1911358959694,14.0902273466685,14.098500834997,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01T00:00:00Z,16.1583217435982,16.1509242185455,16.0535939844196,16.0710303241219,15.970121774821,15.9783952631495,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-01T00:00:00Z,15.9565944386451,15.9491969135924,15.8518666794665,15.8693030191688,15.7683944698679,15.7766679581964,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-01T00:00:00Z,12.6433364063548,12.6359388813021,12.5386086471762,12.5560449868785,12.4551364375776,12.4634099259061,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-01T00:00:00Z,6.59160620107625,6.58420867602347,6.48687844189757,6.50431478159993,6.40340623229898,6.4116797206275,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-01T00:00:00Z,1.0028818609003,0.995484335847518,0.89815410172162,0.915590441423974,0.814681892123023,0.822955380451552,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-01T00:00:00Z,-1.13991872560997,-1.14731625066275,-1.24464648478864,-1.22721014508629,-1.32811869438724,-1.31984520605871,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-01T00:00:00Z,-3.01073983997947,-3.01813736503225,-3.11546759915815,-3.09803125945579,-3.19893980875674,-3.19066632042821,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-01T00:00:00Z,-1.25678450721435,-1.26418203226713,-1.36151226639302,-1.34407592669067,-1.44498447599162,-1.43671098766309,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-01T00:00:00Z,2.18427482277713,2.17687729772435,2.07954706359845,2.09698340330081,1.99607485399986,2.00434834232838,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-01T00:00:00Z,5.87106367908212,5.86366615402934,5.76633591990344,5.78377225960579,5.68286371030484,5.69113719863337,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-01T00:00:00Z,10.2853598667654,10.2779623417126,10.1806321075867,10.1980684472891,10.0971598979881,10.1054333863167,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-01T00:00:00Z,14.2784273154458,14.271029790393,14.1736995562671,14.1911358959694,14.0902273466685,14.098500834997,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-01T00:00:00Z,16.1583217435982,16.1509242185455,16.0535939844196,16.0710303241219,15.970121774821,15.9783952631495,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-01T00:00:00Z,15.9565944386451,15.9491969135924,15.8518666794665,15.8693030191688,15.7683944698679,15.7766679581964,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-01T00:00:00Z,12.6433364063548,12.6359388813021,12.5386086471762,12.5560449868785,12.4551364375776,12.4634099259061,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-01T00:00:00Z,6.59160620107625,6.58420867602347,6.48687844189757,6.50431478159993,6.40340623229898,6.4116797206275,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-01T00:00:00Z,1.0028818609003,0.995484335847518,0.89815410172162,0.915590441423974,0.814681892123023,0.822955380451552,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-01T00:00:00Z,-1.13991872560997,-1.14731625066275,-1.24464648478864,-1.22721014508629,-1.32811869438724,-1.31984520605871,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01T00:00:00Z,-3.01073983997947,-3.01813736503225,-3.11546759915815,-3.09803125945579,-3.19893980875674,-3.19066632042821,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-01T00:00:00Z,-1.25678450721435,-1.26418203226713,-1.36151226639302,-1.34407592669067,-1.44498447599162,-1.43671098766309,0,0,0,0,0,0,0,0,0,0,0,0
