#ppt,"","","","","","","","","","","","","","","","","",""
"",eco1,eco2,eco3,eco4,eco5,eco6,eco1,eco2,eco3,eco4,eco5,eco6,eco1,eco2,eco3,eco4,eco5,eco6
TIMESTEP,MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm)
2049-11-01T00:00:00Z,3.90157000000005,3.90157000000005,3.90157000000005,3.90157000000005,3.90157000000005,3.90157000000005,0,0,0,0,0,0,0,0,0,0,0,0
2049-12-01T00:00:00Z,-0.0834999999999582,-0.0834999999999582,-0.0834999999999582,-0.0834999999999582,-0.0834999999999582,-0.0834999999999582,0,0,0,0,0,0,0,0,0,0,0,0
2050-01-01T00:00:00Z,-6.50164999999998,-6.50164999999998,-6.50164999999998,-6.50164999999998,-6.50164999999998,-6.50164999999998,0,0,0,0,0,0,0,0,0,0,0,0
2050-02-01T00:00:00Z,-0.288369999999986,-0.288369999999986,-0.288369999999986,-0.288369999999986,-0.288369999999986,-0.288369999999986,0,0,0,0,0,0,0,0,0,0,0,0
2050-03-01T00:00:00Z,3.21935000000002,3.21935000000002,3.21935000000002,3.21935000000002,3.21935000000002,3.21935000000002,0,0,0,0,0,0,0,0,0,0,0,0
2050-04-01T00:00:00Z,5.96346,5.96346,5.96346,5.96346,5.96346,5.96346,0,0,0,0,0,0,0,0,0,0,0,0
2050-05-01T00:00:00Z,11.60653,11.60653,11.60653,11.60653,11.60653,11.60653,0,0,0,0,0,0,0,0,0,0,0,0
2050-06-01T00:00:00Z,14.0762,14.0762,14.0762,14.0762,14.0762,14.0762,0,0,0,0,0,0,0,0,0,0,0,0
2050-07-01T00:00:00Z,16.41018,16.41018,16.41018,16.41018,16.41018,16.41018,0,0,0,0,0,0,0,0,0,0,0,0
2050-08-01T00:00:00Z,17.39694,17.39694,17.39694,17.39694,17.39694,17.39694,0,0,0,0,0,0,0,0,0,0,0,0
2050-09-01T00:00:00Z,13.83465,13.83465,13.83465,13.83465,13.83465,13.83465,0,0,0,0,0,0,0,0,0,0,0,0
2050-10-01T00:00:00Z,9.05798000000004,9.05798000000004,9.05798000000004,9.05798000000004,9.05798000000004,9.05798000000004,0,0,0,0,0,0,0,0,0,0,0,0
2050-11-01T00:00:00Z,3.24642,3.24642,3.24642,3.24642,3.24642,3.24642,0,0,0,0,0,0,0,0,0,0,0,0
2050-12-01T00:00:00Z,1.51890000000003,1.51890000000003,1.51890000000003,1.51890000000003,1.51890000000003,1.51890000000003,0,0,0,0,0,0,0,0,0,0,0,0
2051-01-01T00:00:00Z,1.01230000000004,1.01230000000004,1.01230000000004,1.01230000000004,1.01230000000004,1.01230000000004,0,0,0,0,0,0,0,0,0,0,0,0
2051-02-01T00:00:00Z,1.94036,1.94036,1.94036,1.94036,1.94036,1.94036,0,0,0,0,0,0,0,0,0,0,0,0
2051-03-01T00:00:00Z,5.01153000000005,5.01153000000005,5.01153000000005,5.01153000000005,5.01153000000005,5.01153000000005,0,0,0,0,0,0,0,0,0,0,0,0
2051-04-01T00:00:00Z,6.23635000000002,6.23635000000002,6.23635000000002,6.23635000000002,6.23635000000002,6.23635000000002,0,0,0,0,0,0,0,0,0,0,0,0
2051-05-01T00:00:00Z,10.4898,10.4898,10.4898,10.4898,10.4898,10.4898,0,0,0,0,0,0,0,0,0,0,0,0
2051-06-01T00:00:00Z,18.03417,18.03417,18.03417,18.03417,18.03417,18.03417,0,0,0,0,0,0,0,0,0,0,0,0
2051-07-01T00:00:00Z,18.21954,18.21954,18.21954,18.21954,18.21954,18.21954,0,0,0,0,0,0,0,0,0,0,0,0
2051-08-01T00:00:00Z,18.38592,18.38592,18.38592,18.38592,18.38592,18.38592,0,0,0,0,0,0,0,0,0,0,0,0
2051-09-01T00:00:00Z,12.80718,12.80718,12.80718,12.80718,12.80718,12.80718,0,0,0,0,0,0,0,0,0,0,0,0
2051-10-01T00:00:00Z,5.35940000000005,5.35940000000005,5.35940000000005,5.35940000000005,5.35940000000005,5.35940000000005,0,0,0,0,0,0,0,0,0,0,0,0
2051-11-01T00:00:00Z,-0.294259999999952,-0.294259999999952,-0.294259999999952,-0.294259999999952,-0.294259999999952,-0.294259999999952,0,0,0,0,0,0,0,0,0,0,0,0
2051-12-01T00:00:00Z,0.83972,0.83972,0.83972,0.83972,0.83972,0.83972,0,0,0,0,0,0,0,0,0,0,0,0
2052-01-01T00:00:00Z,-3.65129999999999,-3.65129999999999,-3.65129999999999,-3.65129999999999,-3.65129999999999,-3.65129999999999,0,0,0,0,0,0,0,0,0,0,0,0
2052-02-01T00:00:00Z,-0.0701399999999808,-0.0701399999999808,-0.0701399999999808,-0.0701399999999808,-0.0701399999999808,-0.0701399999999808,0,0,0,0,0,0,0,0,0,0,0,0
2052-03-01T00:00:00Z,3.57165000000003,3.57165000000003,3.57165000000003,3.57165000000003,3.57165000000003,3.57165000000003,0,0,0,0,0,0,0,0,0,0,0,0
2052-04-01T00:00:00Z,4.43224000000004,4.43224000000004,4.43224000000004,4.43224000000004,4.43224000000004,4.43224000000004,0,0,0,0,0,0,0,0,0,0,0,0
2052-05-01T00:00:00Z,10.6648,10.6648,10.6648,10.6648,10.6648,10.6648,0,0,0,0,0,0,0,0,0,0,0,0
2052-06-01T00:00:00Z,12.81518,12.81518,12.81518,12.81518,12.81518,12.81518,0,0,0,0,0,0,0,0,0,0,0,0
2052-07-01T00:00:00Z,18.08874,18.08874,18.08874,18.08874,18.08874,18.08874,0,0,0,0,0,0,0,0,0,0,0,0
2052-08-01T00:00:00Z,17.95846,17.95846,17.95846,17.95846,17.95846,17.95846,0,0,0,0,0,0,0,0,0,0,0,0
2052-09-01T00:00:00Z,14.20184,14.20184,14.20184,14.20184,14.20184,14.20184,0,0,0,0,0,0,0,0,0,0,0,0
2052-10-01T00:00:00Z,8.2989,8.2989,8.2989,8.2989,8.2989,8.2989,0,0,0,0,0,0,0,0,0,0,0,0
2052-11-01T00:00:00Z,4.91778000000005,4.91778000000005,4.91778000000005,4.91778000000005,4.91778000000005,4.91778000000005,0,0,0,0,0,0,0,0,0,0,0,0
2052-12-01T00:00:00Z,-3.96701999999999,-3.96701999999999,-3.96701999999999,-3.96701999999999,-3.96701999999999,-3.96701999999999,0,0,0,0,0,0,0,0,0,0,0,0
2053-01-01T00:00:00Z,-6.41242,-6.41242,-6.41242,-6.41242,-6.41242,-6.41242,0,0,0,0,0,0,0,0,0,0,0,0
2053-02-01T00:00:00Z,2.0179,2.0179,2.0179,2.0179,2.0179,2.0179,0,0,0,0,0,0,0,0,0,0,0,0
2053-03-01T00:00:00Z,3.50060000000002,3.50060000000002,3.50060000000002,3.50060000000002,3.50060000000002,3.50060000000002,0,0,0,0,0,0,0,0,0,0,0,0
2053-04-01T00:00:00Z,6.89060000000001,6.89060000000001,6.89060000000001,6.89060000000001,6.89060000000001,6.89060000000001,0,0,0,0,0,0,0,0,0,0,0,0
2053-05-01T00:00:00Z,12.1272,12.1272,12.1272,12.1272,12.1272,12.1272,0,0,0,0,0,0,0,0,0,0,0,0
2053-06-01T00:00:00Z,16.21282,16.21282,16.21282,16.21282,16.21282,16.21282,0,0,0,0,0,0,0,0,0,0,0,0
2053-07-01T00:00:00Z,19.1446,19.1446,19.1446,19.1446,19.1446,19.1446,0,0,0,0,0,0,0,0,0,0,0,0
2053-08-01T00:00:00Z,17.54363,17.54363,17.54363,17.54363,17.54363,17.54363,0,0,0,0,0,0,0,0,0,0,0,0
2053-09-01T00:00:00Z,14.3789,14.3789,14.3789,14.3789,14.3789,14.3789,0,0,0,0,0,0,0,0,0,0,0,0
2053-10-01T00:00:00Z,8.04810000000003,8.04810000000003,8.04810000000003,8.04810000000003,8.04810000000003,8.04810000000003,0,0,0,0,0,0,0,0,0,0,0,0
2053-11-01T00:00:00Z,2.52682000000004,2.52682000000004,2.52682000000004,2.52682000000004,2.52682000000004,2.52682000000004,0,0,0,0,0,0,0,0,0,0,0,0
2053-12-01T00:00:00Z,0.242520000000013,0.242520000000013,0.242520000000013,0.242520000000013,0.242520000000013,0.242520000000013,0,0,0,0,0,0,0,0,0,0,0,0
2054-01-01T00:00:00Z,-2.03859999999997,-2.03859999999997,-2.03859999999997,-2.03859999999997,-2.03859999999997,-2.03859999999997,0,0,0,0,0,0,0,0,0,0,0,0
2054-02-01T00:00:00Z,-0.149569999999983,-0.149569999999983,-0.149569999999983,-0.149569999999983,-0.149569999999983,-0.149569999999983,0,0,0,0,0,0,0,0,0,0,0,0
2054-03-01T00:00:00Z,2.10420000000005,2.10420000000005,2.10420000000005,2.10420000000005,2.10420000000005,2.10420000000005,0,0,0,0,0,0,0,0,0,0,0,0
